2.750000000000000000e+02,6.325292767667961158e+01,-1.035880476709846818e-03
2.760000000000000000e+02,6.337726111017633457e+01,-7.718992657526960437e-04
2.770000000000000000e+02,6.350159515719158065e+01,4.847006138189784109e-04
2.780000000000000000e+02,6.362592979695450168e+01,3.713082021959894334e-04
2.790000000000000000e+02,6.375026496322882963e+01,-2.621233594914510498e-04
2.800000000000000000e+02,6.387460061331464800e+01,-1.145185026222414817e-03
2.810000000000000000e+02,6.399893670803033530e+01,1.219417290818478007e-03
2.820000000000000000e+02,6.412327321073087205e+01,1.088703926554028545e-04
2.830000000000000000e+02,6.424761008632613368e+01,2.320452553501383916e-04
2.840000000000000000e+02,6.437194730029925438e+01,3.098473647471245156e-04
2.850000000000000000e+02,6.449628481772491284e+01,-7.166894620647582632e-04
2.860000000000000000e+02,6.462062262703766180e+01,1.147755369332465955e-03
2.870000000000000000e+02,6.474496071658002450e+01,-9.345920575402589473e-04
2.880000000000000000e+02,6.486929903348348603e+01,-9.642834422485168028e-04
2.890000000000000000e+02,6.499363754299000107e+01,-6.140877809621543516e-04
2.900000000000000000e+02,6.511797620682990839e+01,-5.481506519729628830e-04
2.910000000000000000e+02,6.524231498236228788e+01,6.893908673381764977e-05
2.920000000000000000e+02,6.536665382171513272e+01,-5.369558016379839512e-04
2.930000000000000000e+02,6.549099267092559273e+01,-8.357570528806168922e-05
2.940000000000000000e+02,6.561533146908026026e+01,-7.841531061465625667e-05
2.950000000000000000e+02,6.573967049955517439e+01,-1.240316589284167891e-03
2.960000000000000000e+02,6.586400974736085345e+01,-1.170787883507212035e-05
2.970000000000000000e+02,6.598834905563235509e+01,2.066369393090172096e-04
2.980000000000000000e+02,6.611268840878756237e+01,-7.407863391401450087e-04
2.990000000000000000e+02,6.623702779061571277e+01,7.107013591936596226e-04
3.000000000000000000e+02,6.636136718401978385e+01,-1.091732701658786888e-04
3.010000000000000000e+02,6.648570657075879353e+01,9.442306053990847086e-04
3.020000000000000000e+02,6.661004593119022843e+01,2.462730022456765570e-05
3.030000000000000000e+02,6.673438524401237260e+01,1.732419061922591745e-04
3.040000000000000000e+02,6.685872462357129109e+01,-1.088987725683881070e-03
3.050000000000000000e+02,6.698306401667147725e+01,1.088776687109466396e-03
3.060000000000000000e+02,6.710740340254477587e+01,9.618240456704382551e-04
3.070000000000000000e+02,6.723174278059221365e+01,-1.321598647115941128e-03
3.080000000000000000e+02,6.735608215148182865e+01,-1.327869360234717458e-03
3.090000000000000000e+02,6.748042151714886927e+01,2.023935773920117372e-04
3.100000000000000000e+02,6.760476088079556689e+01,-1.574740739088653326e-04
